year,Gini coefficient - Equivalised disposable household income,Gini coefficient - Taxable income among tax units,Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Post-tax national income (equal-split adults),"Share of top 1% - Pre-tax fiscal income (tax units, individuals)",Share below 60% median - Equivalised disposable household income,Share of top 1% - Individual net wealth
1952,NA,51.4,15.5,NA,NA,NA,NA
1953,NA,51.0,15.5,NA,NA,NA,NA
1954,NA,51.7,16.2,NA,NA,NA,NA
1955,NA,51.7,16.3,NA,NA,NA,NA
1956,NA,52.2,16.8,NA,NA,NA,NA
1957,NA,52.5,16.7,NA,NA,NA,NA
1958,NA,52.6,18.1,NA,NA,NA,NA
1959,NA,53.1,18.2,NA,NA,NA,NA
1960,NA,52.9,17.3,NA,NA,NA,NA
1961,NA,54.2,18.5,NA,NA,NA,NA
1962,NA,50.6,18.2,NA,NA,NA,NA
1963,NA,51.8,18.5,NA,NA,NA,NA
1964,NA,51.7,17.2,NA,NA,NA,NA
1965,NA,51.7,17.2,NA,NA,NA,NA
1966,31.1,47.9,17.2,NA,NA,18.6,NA
1967,NA,48.5,17.4,NA,NA,NA,19.4
1968,NA,49.0,17.0,NA,NA,NA,NA
1969,NA,49.8,14.3,NA,NA,NA,NA
1970,NA,48.9,14.3,NA,9.9,NA,NA
1971,27.0,48.3,13.4,NA,9.3,15.2,NA
1972,NA,48.3,12.6,NA,8.7,NA,NA
1973,NA,47.1,11.7,NA,8.1,NA,NA
1974,NA,47.6,10.8,NA,7.5,NA,NA
1975,NA,46.0,8.6,NA,5.9,NA,NA
1976,21.5,45.5,8.2,NA,5.7,11.5,NA
1977,NA,45.4,8.0,NA,5.5,NA,NA
1978,NA,45.5,7.5,NA,5.2,NA,NA
1979,NA,45.1,7.0,NA,4.9,NA,NA
1980,NA,44.8,6.4,5.4,4.3,NA,NA
1981,20.9,44.7,5.5,4.4,4.0,12.1,NA
1982,NA,44.3,5.2,4.1,3.6,NA,NA
1983,NA,42.0,5.3,4.0,3.5,NA,NA
1984,NA,41.4,6.0,4.6,4.1,NA,NA
1985,NA,40.7,5.6,4.5,4.0,NA,NA
1986,20.4,40.5,5.3,3.9,3.9,9.2,NA
1987,20.2,40.6,6.5,5.4,5.0,9.6,16.1
1988,20.7,41.0,6.7,5.7,5.0,10.0,NA
1989,21.0,40.7,5.7,4.2,4.7,10.9,15.8
1990,20.8,40.7,4.5,3.1,NA,10.5,15.3
1991,20.7,40.1,3.9,3.0,NA,9.8,15.2
1992,20.5,39.2,3.7,3.1,NA,8.8,15.3
1993,20.9,39.5,4.8,3.8,5.7,7.2,13.7
1994,20.8,40.7,7.1,5.9,5.7,7.4,13.9
1995,21.4,41.1,8.9,6.7,6.1,7.6,13.9
1996,21.9,41.3,9.1,6.8,5.9,8.5,15.1
1997,23.0,41.9,10.6,7.9,6.8,8.5,16.2
1998,23.8,42.6,11.6,8.4,7.6,9.6,17.3
1999,24.5,44.2,12.5,9.5,9.5,9.5,21.2
2000,24.9,45.2,13.5,9.4,10.0,10.5,21.2
2001,25.7,43.7,12.9,10.2,8.9,11.6,20.6
2002,25.2,43.5,12.5,9.3,8.7,11.3,19.6
2003,25.6,43.6,11.8,8.5,8.8,11.1,20.4
2004,26.1,NA,13.0,9.4,9.7,11.9,20.7
2005,25.9,NA,11.0,8.4,7.6,12.7,21.6
2006,26.2,NA,11.8,8.9,8.4,13.1,NA
2007,26.4,NA,11.6,9.1,8.3,13.8,NA
2008,26.0,NA,11.3,8.6,8.5,13.9,NA
2009,25.5,NA,9.0,7.1,7.5,13.2,22.7
2010,25.9,NA,9.6,7.5,NA,13.7,NA
2011,25.9,NA,9.2,7.0,NA,13.2,NA
2012,25.5,NA,8.8,6.7,NA,11.9,NA
2013,25.6,NA,8.6,6.5,NA,12.8,NA
2014,25.2,NA,9.0,7.0,NA,12.5,NA
2015,25.5,NA,9.6,7.4,NA,11.7,NA
2016,25.4,NA,9.7,7.4,NA,11.5,NA
2017,26.0,NA,10.6,8.1,NA,12.1,NA
2018,26.3,NA,10.5,8.1,NA,11.8,NA
2019,26.6,NA,10.3,7.9,NA,12.3,NA
2020,25.8,NA,NA,NA,NA,10.9,NA
