year,Gini coefficient - Gross family income,Gini coefficient - Equivalisd disposable household income,Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Post-tax national income (equal-split adults),"Share of top 1% - Pre-tax fiscal income (equal-split adults, excluding capital gains)",Share below 60% median - Equivalised disposable household income,Share of top 1% - Individual net wealth
1936.0,58.3,NA,NA,NA,NA,NA,NA
1937.0,59.9,NA,NA,NA,NA,NA,NA
1938.0,58.5,NA,20.0,NA,NA,NA,NA
1939.0,59.4,NA,NA,NA,NA,NA,NA
1940.0,57.4,NA,NA,NA,NA,NA,NA
1941.0,54.3,NA,NA,NA,NA,NA,NA
1942.0,51.3,NA,NA,NA,NA,NA,NA
1943.0,52.6,NA,NA,NA,NA,NA,NA
1944.0,52.4,NA,NA,NA,NA,NA,NA
1945.0,52.6,NA,NA,NA,NA,NA,NA
1946.0,49.5,NA,NA,NA,NA,NA,NA
1947.0,49.1,NA,NA,NA,NA,NA,NA
1948.0,49.6,NA,14.3,NA,NA,NA,37.0
1949.0,46.8,NA,14.0,NA,NA,NA,NA
1950.0,46.4,NA,13.8,NA,NA,NA,NA
1951.0,44.6,NA,12.9,NA,NA,NA,NA
1952.0,43.0,NA,10.9,NA,NA,NA,NA
1953.0,42.0,NA,11.2,NA,NA,NA,NA
1954.0,42.0,NA,10.8,NA,NA,NA,NA
1955.0,42.3,NA,11.4,NA,NA,NA,NA
1957.0,43.6,NA,12.4,NA,NA,NA,NA
1958.0,NA,NA,12.2,NA,NA,NA,NA
1959.0,43.4,NA,11.7,NA,NA,NA,NA
1960.0,42.7,NA,10.9,NA,NA,NA,27.3
1961.0,43.1,NA,10.7,NA,NA,NA,NA
1962.0,43.2,NA,10.4,NA,NA,NA,NA
1963.0,43.5,NA,10.1,NA,NA,NA,NA
1964.0,42.6,NA,9.9,NA,NA,NA,NA
1965.0,42.7,NA,9.4,NA,NA,NA,NA
1966.0,42.5,NA,9.4,NA,NA,NA,NA
1967.0,44.1,NA,8.9,NA,NA,NA,NA
1968.0,43.5,NA,9.1,NA,NA,NA,NA
1969.0,43.1,NA,9.3,NA,NA,NA,NA
1970.0,43.0,NA,9.2,NA,NA,NA,NA
1971.0,42.7,NA,9.3,NA,NA,NA,NA
1972.0,42.5,NA,9.1,NA,NA,NA,NA
1973.0,42.6,NA,8.9,NA,NA,NA,23.0
1974.0,42.4,NA,8.6,NA,NA,NA,NA
1975.0,42.8,NA,8.5,NA,NA,NA,NA
1976.0,42.2,NA,8.4,NA,NA,NA,20.8
1977.0,41.4,NA,8.4,NA,NA,NA,NA
1978.0,40.8,NA,7.8,NA,NA,NA,NA
1979.0,40.4,NA,7.7,NA,NA,NA,19.8
1980.0,39.6,NA,7.5,4.6,NA,NA,NA
1981.0,39.6,NA,7.3,4.6,NA,NA,NA
1982.0,39.7,NA,7.1,4.3,NA,NA,19.2
1983.0,40.0,NA,7.0,3.9,NA,NA,18.7
1984.0,40.3,NA,7.8,4.7,NA,NA,19.2
1985.0,40.4,NA,8.0,4.5,NA,NA,20.2
1986.0,40.5,21.0,5.7,3.8,NA,10.8,20.0
1987.0,40.8,21.0,5.6,3.7,NA,10.9,20.0
1988.0,40.7,21.1,5.0,3.4,NA,10.3,20.2
1989.0,40.1,22.8,5.7,3.8,NA,11.0,20.2
1990.0,40.6,21.7,5.8,3.7,NA,10.8,20.1
1991.0,41.1,21.9,6.0,4.1,NA,10.3,20.1
1992.0,42.6,22.3,6.9,4.6,NA,11.1,18.7
1993.0,44.0,22.9,8.0,5.6,NA,11.3,18.2
1994.0,44.4,24.1,8.5,5.8,NA,12.5,18.9
1995.0,44.2,23.6,8.5,6.5,NA,11.8,19.2
1996.0,44.4,24.5,9.7,6.6,NA,12.0,19.6
1997.0,44.7,24.9,10.6,8.0,NA,NA,20.4
1998.0,43.6,23.8,8.9,6.6,NA,NA,20.0
1999.0,43.8,24.2,9.8,7.0,NA,11.1,20.5
2000.0,45.6,26.2,12.6,7.6,NA,NA,20.9
2001.0,43.5,22.9,10.6,6.8,NA,10.6,19.8
2002.0,45.3,26.4,11.4,7.2,NA,11.4,19.2
2003.0,46.1,27.4,11.8,7.4,NA,11.4,19.6
2004.0,46.9,28.3,12.3,7.5,NA,11.0,20.5
2005.0,50.6,32.7,12.7,7.6,NA,11.4,21.8
2006.0,44.7,24.3,13.1,7.7,NA,11.6,22.4
2007.0,45.7,25.2,13.1,7.6,NA,11.7,23.6
2008.0,44.9,24.8,13.8,7.6,NA,12.0,23.4
2009.0,44.7,24.1,11.0,6.2,NA,11.4,22.7
2010.0,45.1,24.5,12.2,6.9,NA,11.4,21.0
2011.0,45.1,24.7,12.2,6.2,NA,11.8,20.2
2012.0,45.2,24.9,12.4,6.3,7.4,12.3,19.0
2013.0,45.4,25.0,11.9,6.7,7.6,12.2,19.4
2014.0,NA,25.6,11.5,6.3,7.9,12.5,20.1
2015.0,NA,27.1,9.8,5.9,9.5,12.6,21.0
2016.0,NA,26.1,9.6,5.9,8.2,12.8,21.1
2017.0,NA,26.1,10.0,6.0,8.4,13.0,22.5
2018.0,NA,26.0,10.9,6.2,8.2,13.1,24.0
2019.0,NA,25.9,9.3,4.8,8.1,13.1,NA
2020.0,NA,NA,NA,NA,NA,13.1,NA
